campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,target_id,pause_duration,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:13.563654+00:00,921461,1414004,0,1,1413,0,1,7,-45,9.5,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:14.555581+00:00,922462,1415004,1001,1,1414,0,1,7,-45,9.5,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:15.563493+00:00,923463,1416004,1001,1,1415,0,1,7,-45,9.75,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:16.555537+00:00,924463,1417004,1000,1,1416,0,1,7,-45,9.25,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:17.563454+00:00,925464,1418004,1001,1,1417,0,1,7,-45,9.25,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:18.555503+00:00,926465,1419004,1001,1,1418,0,1,7,-45,9.5,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:19.547485+00:00,927465,1420004,1000,1,1419,0,1,7,-45,9.25,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:20.555469+00:00,928466,1421004,1001,1,1420,0,1,7,-45,9.25,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:21.547468+00:00,929466,1422004,1000,1,1421,0,1,7,-45,9.75,5147,14,0,0,3.0,7,lora,1,1,0
DRY,DRY_2026-05-03T12:00:00Z,2026-05-03T17:44:22.555449+00:00,930466,1423004,1000,1,1422,0,1,7,-45,9.75,5147,14,0,0,3.0,7,lora,1,1,0
